"text0","text1","label"
"While Greek night may strike some visitors as contrived , it is nonetheless an opportunity to see a local art form .","Greek night is an opportunity to see an art form .","entailment"
"Conde Nast has also created a class of mandarin journalists , writers who live much better than they ever could if they wrote only for normal magazines .","Conde Nast has journalists who speak mandarin .","entailment"
"well that 's wonderful i 'd never even heard of it","I had never heard of this , that 's fantastic .","entailment"
"As an alternative to my approach , in which the growth in Holocaust memory is to be explained by the contemporary purposes it serves , you suggest a focus on the Jewish tradition of remembering catastrophes .","Our approaches to the Holocaust memory are very different .","neutral"
"Auditors should report the scope of their testing of compliance with laws and regulations and of internal control over financial reporting , including whether or not the tests they performed provided sufficient evidence to support an opinion on compliance with laws and regulations or internal control over financial reporting and whether the auditors are providing such opinions .","There might not be sufficient evidence for an opinion on compliance .","entailment"
"No wonder many hate it in France , especially for schoolgirls , who are meant to mix with others on an equal footing in all respects ; and in determinedly modernized Turkey , too .","Turkey is modernized .","entailment"
"The small Mayfair streets were comparatively deserted , and he judged it wise to content himself with keeping them in sight .","People were on other streets but not this one .","neutral"
"Along with his younger brother , Jean-Baptiste , Sieur de Bienville , he established several tentative settlements along the Mississippi .","There were several settlements tentatives constructed along the Mississippi .","entailment"
"A proper RFP is a critical element of a successful acquisition because it becomes part of the binding contract once a proposal is made and accepted .","The binding contracts between organizations and government must contain a proper RFP .","neutral"
"[ Illustration ] "" Tell me , "" said the Industrialist , "" what do these friends from space want in return ? """,""" How can we repay these visitors from space ? "" asked the Industrialist .","neutral"
"I was about to say that studies showed no connection .","The studies showed an obvious connection , but I didn 't want to say anything .","contradiction"
"To see the first and oldest pyramid you must make an hour 's journey south of Cairo to Saqqara and , following this , on to the ancient capital of Lower Egypt Memphis .","If you wish to see the first and oldest pyramid , you must take an hour 's journey south of Cairo to Saqqara and , following this , on to the ancient capital of Lower Egypt Memphis .","entailment"
"Ammiano , who would have been the city 's first openly gay mayor , forced the runoff after launching a write-in campaign just three weeks before the November election .","Ammiano would 've been the second openly gay mayor for the city .","contradiction"
"The preambles of the proposed and final rules contain a combined regulatory impact analysis with an Initial and Final Regulatory Flexibility Analysis , respectively .","The preambles of the rules lacked any sort of anaylsis .","contradiction"
"The main streets are the narrow , cobbled alleyway of Rua de Santa Maria and , parallel , Rua Dom Carlos I. This east end of Funchal is the antithesis of the opulent hotel zone to the It is poor and decaying , but filled with character .","There is no cobbled alleyway .","contradiction"
"A side road makes it easy to visit Gorkha , ancestral seat of the Shah dynasty and city from which the unification of Nepal was begun .","Nepal is located within the city of Gorkha .","contradiction"
"Among other things , the Clinger-Cohen Act also ( 1 ) required senior executive involvement in IT decision-making , ( 2 ) imposed much-needed discipline in acquiring and managing technology resources , ( 3 ) called for the redesign of inefficient work processes before investing in technology , and ( 4 ) repealed the Brooks Act , eliminating GSAas central acquisition authority .","Among other things , the Clinger-Cohen act did 4 other things .","entailment"
"and it was just i don 't know big mistake i don 't even use it i rode my bike to class so there","I took my dragon to class , so hah .","contradiction"
"Another area where the current self-regulatory structure has proved to be inadequate is in connection with the AICPA 's self-disciplinary function .","The self-regulatory structure is not adequate in self-disciplinary function .","contradiction"
"In response to criticism , last week the U.S. government guaranteed a $ 3-billion loan to Indonesia .","The US Government has guaranteed numerous loans to Indonesia .","neutral"
"Then I 'll go to bed directly after supper . She went into the boudoir again , and Cynthia stared after her .","They finished supper and she went directly to bed , while Cynthia stared after her .","neutral"
"With its centuries-old seafaring tradition , the Aegean has long been a lure to sports sailors .","There is no tradition of seafaring in the Aegean .","contradiction"
"EXECUTORY COST - Those costs such as insurance , maintenance , and taxes incurred for leased property , whether paid by the lessor or lessee .","Executory cost is the cost of insurance , maintenance , taxes paid for leaser","entailment"
"There were holes burned in their heads- marks of terminal damage- but their armour was intact .","Their armor was blown apart .","contradiction"
"and uh it makes the room look remarkably smaller","Once we moved the bed to the other side of the room , the size of the room seemed to shrink considerably .","neutral"
"She waits well . "" Tuppence lingered a moment longer by the door which she had carefully neglected to close , and heard him say : "" Quite safe , I suppose ? ""","She had intentionally left the door open .","entailment"
"The massive seated figure , 11.4 m ( 37 ft ) high , sits in the classical pose of the Amida Buddha ( Compassionate One ) , his hands resting in his lap , the thumbs touching the palms and the eyes half-closed in an expression of profound serenity .","There is a seated figure representing the Buddha .","entailment"
"amazingly few","There is an abundance .","contradiction"
"The buses stand in line on Waverley Street near the main railway station .","The buses line up waiting for passengers .","neutral"
"Better keep your eyes peeled gold claims have been jumped before in this country .","Best get out of here because there isn 't any gold around in this country .","contradiction"
"Adrin 's hand went to the hilt of his rapier .","Adrin was preparing to stab something .","neutral"
"The information collection is entitled Auction Forms and License Transfer Disclosures .","There is no information on auction forms .","contradiction"
"Yes , sooner or later , the memory will return as suddenly as it went .","The memory is lost forever .","contradiction"
"Bocce , the bowling game similar to French boules or p ? ? tanque , is played in small towns wherever there 's a patch of tree-shaded sand or gravel and a bar close enough at hand to serve a glass of wine or grappa .","Bocce , a game that is a lot like French boules or Pétanque , is enjoyed a lot in small villages where there are shaded spots to play and places close that serve wine and or grappa .","entailment"
"( Quayle--that tax-and-spend liberal--would set it at a whopping 19 percent . )","The liberal , Quayle , would justify setting the rate at an astronomical 19 % .","neutral"
"These were the residential areas of the city , considered desirable when they were first built .","The city had some residential areas .","entailment"
"Under traditional payment processes , certifying officers reviewed all invoices they authorized for payment .","Under traditional payment processes officers review all invoices they authorize for payment","entailment"
"Because of the regional and global scale of these pollutants , individual states or localities experiencing the environmental effects cannot always control them .","Regional and global pollutants are succeeding .","contradiction"
"to decide","to decide on whether they are innocent or guilty .","neutral"
"In front of the entrance to the school , he planned a gigantic reconstruction of a battle field from level 3c of the cult game ' Warriors of Battlefield 17 ' ( map 4azurroknight.Pk3 ) .","he designed the battlefield from level 3c so it would fit in front of the school","entailment"
"The village was named after the wife of King Louis XIII , Queen Anne of Austria .","The village gets its name form Queen Anne .","entailment"
"yes but maybe we maybe we 'll get your guy","We will never get your guy .","contradiction"
"The fighting brought none of the usual spoils of war that provincial warlords and samurai had come to expect as payment .","Samurai had no expectation of payment , they fought for honor .","contradiction"
"For the reasons set forth below , we conclude that Congress has not authorized judicial review of these claims .","As we explain below , judicial review of these claims has not been given the go-ahead by Congress .","entailment"
"A good shorthand name for the Democratic fund-raising / Lincoln Bedroom / John Huang set of controversies seems as elusive as the story itself .","A good short-hand name for these controversies is easy , much like the story .","contradiction"
"Veterans Affairs , and the Environmental Protection Agency .","environmental protection administration .","neutral"
"We 've already prepared a construction camp for you .","We didn 't realise that you would need a construction camp .","contradiction"
"Exhibit 16 summarizes the mean monetized health and visibility benefits of the Alternative Estimate , which will be $ 6 .","The benefits summarized in Exhibit 16 are above $ 10 .","entailment"
"The rosy view is that the market 's remarkable rise makes sense because conditions have been perfect .","The optimism says the market 's rise is because the conditions have been a horrible condition .","contradiction"
"well we have a similar um radio station here and because of the uh people i guess being pressured to have advertisers you know a lot of the stations have to have advertisers they kind of like","We have a radio station here that have similar advertisers .","entailment"
"Where 'd these come from anyway , Kirby ? Drew retailed the story he had heard from Stein .","Drew did not miss a single detail from the story Stein had told him .","neutral"
"Ibiza offers a healthy slice of the Mediterranean lifestyle infused with some of the spirit and architecture of North Africa .","Ibiza has no relevance to North Africa whatsoever .","contradiction"
"um seedling to plant you know you could take the the","Could you take the tomato plant that grew from the seedling I bought last month ?","neutral"
"The whimpers of San 'doro 's wounded foes cried out in the night .","San 'doro 's enemies were beating drums and celebrating .","contradiction"
"The cathedral 's interior is a vast and noble space divided by 52 columns , showing its North European influence in the soaring columns and a decoration of stained-glass windows , from the 15th century to the present day .","The columns were designed by a team of German architects .","neutral"
"yeah i didn 't know that","I knew about that .","contradiction"
"They had to change twice , once at Doncaster , once at a small junction .","They didn 't have to change for the entire trip .","contradiction"
"yeah i 've noticed locally a major problem is Kodak um it 's interesting because in order to uh keep with the EPA standards which which tend to be visible uh what 's coming out of your smokestack they do all their emissions at night uh so people get up","In the area there are issues with Kodak with meeting EPA standards .","entailment"
"The new King resumed the ways of the two previous monarchs , abolishing laws against adultery and prostitution and taking up with his half sister ; but powerful interests , particularly those of the flourishing foreign business community ( which would be increasingly dominated by the descendants of the first missionaries ) , were intent on usurping the throne , in effect if not in name .","The King had a half-sister and abolished various laws .","entailment"
"Before the conquests , the Aryans were organized in three warriors , priests , and commoners .","The Aryans had no social order at all .","contradiction"
"that 's true certainly not localized there","It has spread out a lot .","neutral"
"How do Mary Matalin and James Carville do it ?","How do Matalin and Carville survive in a relationship when they disagree so much ?","neutral"
"and uh and his like his other parents grandparents on his other side both were in a nursing home and his grandmother his other grandmother his dad 's mother finally went into a coma and she was in a coma for almost two years in a nursing before before she passed away and that that was awful","She died because of the coma .","neutral"
"Why ? "" Poirot shrugged his shoulders .","Poirot had nothing to say when asked to explain himself .","entailment"
"Rooms were free as we spoke .","Rooms freed as we talked .","entailment"
"Will you excuse me ? ""","Excuse you !","contradiction"
"'His sheer prestige carries enough influence to threaten me .","He 's not powerful at all .","contradiction"
"The Sejm moved to Warsaw in 1569 , and the death of the last ruler of the Jagiellonian dynasty , Zygmunt August , led to the creation of a Republic of Nobles and an elective monarchy that would serve it .","The Sejm had been in Gdansk in the 15th century .","neutral"
"As a great hack once said , the essence of hackery is adjusting a minimum of information to produce the maximum journalistic effect .","Hackery is giving minimum information but it helps the public keep up with journalism .","neutral"
"poor thing part of it was my fault i guess i just didn 't take care of it like i should have","i was partly to blame for not taking care of it the way the pet store told me to","neutral"
"change of location and it was very disturbing for her because she had been so used to traveling i mean she traveled she had she had children all across the United States and you know she spent nine months out of the year just visiting her children","it was difficult because she wasn 't able to travel anymore--she traveled a lot , and spent nine months traveling and visiting her children all over the united states","neutral"
"In Today 's Papers for June 5 , Scott Shuger","Scott Shuger was in the June 5th edition of Today 's Papers .","entailment"
"At the same moment , a man stepped out from the shadow of a tree and walked slowly in the same direction .","The man stayed in the darkness .","contradiction"
"You know perfectly who I mean . ""","Of course you know exactly who I 'm referring to .","entailment"
"He 's not a moron . ' ","He is intelligent .","neutral"
""" Well , there won 't be any huntin ' of that kind , León .","There won 't be any of that hunting ever , Leon .","neutral"
"um at TI they 're doing recycling i mean for a long time they didn 't do this but now they 're they 're recycling cans and paper we have separate bins","i work at TI , so i know all about their new recycling program","neutral"
"'Wake that driver up .","Driver is snoring happily , so waking him up will be hard .","neutral"
"i have a a similar opinion at first i wasn 't sure but then i thought it was a good thing for the company as as well","Nah , my opinion is entirely different .","contradiction"
"Finally , each chapter sets out audit steps to help plan and conduct the assessment of an acquisition .","Only the last chapter has steps on auditing assessments for acquisitions .","contradiction"
"The authorities have been quick to respond , allowing hotels and other facilities to develop though care must be taken not to blight the delicate environment in the rush to turn the resorts into Euroland .","Development efforts are underway , but not at the expense of the local environment .","entailment"
"That was when dinosaurs attacked .","The dinosaurs were totally peaceful .","contradiction"
"After conquering the entire Aegean and Mediterranean coasts of Anatolia , and subduing Syria and Egypt , he took the great prize of Persepolis , the Persian capital , before advancing farther still into India .","He subdued Syria and Egypt before advancing farther into India .","entailment"
"The case turns on questionable medical testimony about injuries to 8-month-old victim Matthew Eappen .","Matthew Eappen had questionable medical testimony related to injuries he sustained .","entailment"
"Tuppence was quick in her mental processes .","Tuppence was a fast thinker .","entailment"
"but it it has a big engine and it it pulls a boat and stuff but it 's and it it 's got the seats that and the other thing that is interesting is it has uh rear air conditioning","It has a dinky engine not strong enough to pull boats and no air conditioning at all .","contradiction"
"ABATEMENT - A reduction or cancellation of an assessed tax .","Assessed taxes can be reduced or cancelled through the process of abatement .","entailment"
"Musical exercises drift through the air , along with snatches of conversation about AP courses , recommendations , test prep , tracking , and nursery-school admissions .","Musical exercises are heard .","entailment"
"Lind means to debunk minimal realism , the argument that the United States should do only those things in the world that it really has to do , because the great evils it must avoid are overextension and overcommitment .","Minimal realism says that the US must avoid overcommittment .","entailment"
"Alternatively , try salmonete ( red mullet ) , mero ( grouper ) , or lenguado ( sole ) .","Salmonete will be a better pick compared to lenguado .","neutral"
"Clinton has said oral sex doesn 't count .","Clinton denied having oral sex because it shouldn 't count .","neutral"
"VoiceType is IBM 's previous generation of voice-recognition software .","VoiceType is the best voice-recognition software on the market .","neutral"
"We call it the Old One , said Ca 'daan , smiling at them .","Ca 'daan frowne as he shouted at the woman .","contradiction"
"that 's right that 's right your baby 's still alive with hundred and three so yeah it 's going to take a changing lot of our old prejudices and you know just","A baby is not alive with a 103 fever .","contradiction"
"the two little cars i 've got now bought a Mitsubishi Mirage here a couple years ago and and it was normally carbureted and it 's fairly easy to work with because there 's not just a whole lot in it to go wrong and you know changing the plugs and stuff","I love the Mirage I bought but I 've always bought Mitsubishis .","neutral"
"Until the late 19th century , this marked the eastern edge of Madrid .","The eastern edge of Madrid has changed over time .","entailment"
"They hadn 't found the papers .","They found the books , though .","neutral"
"There are several stables on Martinique where hotels can arrange for tourists to rent horses by the hour or the day .","There are no commercial stables on Martinique that rent horses to tourists .","contradiction"
"Don 't you bother about anything .","Do you worry about anything ?","entailment"
"According to the Maastricht Treaty , the currency will be put into circulation only after individual national economies have hit certain targets--such as a sufficiently low ratio of debt to gross domestic product .","The currency will be the solution to the nation 's economic troubles .","neutral"
"yeah me too me too i need to go actually get something to eat here","I too would like to go there and have a meal .","entailment"
"The gate in the city walls nearest the Temple Mount has the unusual name of Dung Gate , probably due to the activities of the city 's waste collection men in earlier times .","Dung Gate is a common name , and is the name of one of the city halls .","contradiction"
"well what would you have at a dinner party","I have no idea what to serve at a dinner party .","contradiction"
"1999 : UPN 's potential breakout hit , Shasta McCrackhead , is tamed into the disastrously dull Shasta McNasty . Look where it is in the ratings now .","Shasta McCrackhead was changed into Shasta McNasty .","entailment"
"Barney Frank , the president 's best friend in the House , has suggested that Clinton should ' fess up if he had an affair , as has Leon Panetta .","Barney Frank thinks Clinton should reveal if he had an affair .","entailment"
"You get to be patriotic and hawkish .","You also get to be loud when you speak .","neutral"
"Some studies collect data from a small number of sites but have no other features in common with case studies and offer none of their advantages .","The studies that collect data from a small number of sites give the best information .","contradiction"
"sure i think Houston 's playing really good ball lately","Sure , I really think that Houston has been playing pretty good lately","entailment"
"In summary , the total time needed to complete the design , installation , and testing at a facility with one SCR unit is about 21 months ; at a facility with multiple SCR ( seven ) units , total time is approximately 35 months .","We can install and design the unit in less than a day .","contradiction"
"When he scoops her up to elude some angry baboons , the sequence is more electrifying , more dizzyingly vertiginous than anything in Jurassic The Lost World ( 1997 ) .","The sequence when he saves her from baboons is dizzying and fast paced .","entailment"
"In addition , LSC has begun conducting a thorough review of LSC 's regulations .","LSC had to thoroughly review their regulations .","entailment"
"Ca 'daan marveled at the two men , machines built for the art of war .","The two men carried really advanced weapons .","neutral"
"His uncle looked at him for a long time .","His aunt was looking at him .","contradiction"
"Stay with Gauve .","Gauve does not want to be left alone .","neutral"
"And for the hundredth time , I 'll tell you that you 're here .","I will not tell you that you are here .","contradiction"
"In addition , agency heads and other senior leaders in the federal government can gain an understanding of their roles in executing the critical success factors that must be addressed as CIOs work to meet the letter and intent of the Clinger-Cohen Act and related legislation .","CIOs are ignoring both the letter and intent of legislation such as the Clinger-Cohen Act .","contradiction"
"His long black hair hung down , obscuring his face .","His hair covered part of his face but you could still see his evil eyes .","neutral"
"As Ottoman control weakened , Egypt became a pawn in a larger game .","Ottoman control weakened .","entailment"
"Spot enforcement , well-publicized with blue flashing lights , is what maintains speed limits on the highway .","There are no longer speed limits .","contradiction"
"The war 's over . "" A hint of alertness came into Mr. Carter 's manner .","The war is still ongoing .","contradiction"
"Say that you 're from the Podunk Banner and that you want to talk to her about some new policy .","Pretend you want to talk to her about her new policy .","entailment"
"A shorter Newsweek story labels these dropouts Young Unhappy Professionals ( unhappy , that is , till they drop out ) .","There are a lot of unhappy young workers .","entailment"
"An article reports that five tits-and-action TV shows are following in the profitable footsteps of Pamela Anderson Lee 's V.I.P.","There is news that there will be more T & A television shows similar to V.I.P. , which starred Pam Anderson Lee .","entailment"
"I wonder if we actually disagree , or if my solutions just didn 't occur to you .","Maybe the ideas are not coming across .","entailment"
"beans like to be near certain types of plants now they they find that tomatoes don 't do well if you put them next to something like uh peas i don 't know something","Tomatoes will do fine next to peas and don 't put anything next to your beans .","contradiction"
"it 's the honor system i know it 'll be an interesting experiment to see how","The honor system should not be tried .","contradiction"
"In order to estimate ozone-related health and welfare effects for the eastern U.S. , fullseason ozone data are required for every CAPMS grid-cell .","CPMS grid cells are essential for estimating ozone effects","neutral"
"The house is an intriguing mixture of Baroque furniture and Roman antiquities , but the main attraction is the charming garden with its trellised arches and dramatic overhang with magical views overlooking the island and the bay .","The building has a combination of different design influences .","entailment"
"On your return to the center of East Jerusalem from Mount Scopus , you will pass the British War Cemetery , a resting place for soldiers who fell fighting for Jerusalem in 1917 and another reminder of the city 's turbulent history .","It takes 45 minutes to travel from Mount Scopus to East Jerusalem by foot .","neutral"
"Finally , the warring parties focused on New Orleans .","They ignored New Orleans .","contradiction"
"It offers a stepping stone to the sacred island of Delos , with all its archaeological treasures , yet has a variety of beaches for those who want to do little but soak in the sun .","It features several beaches for sunbathers .","entailment"
"George W. Bush said he hasn 't used drugs since 1974 .","It 's believed that George W. Bush may be telling a slight fallacy when claiming that he 's been sober from drug use for over 40 years .","neutral"
"Coward had the house built in 1956 and lived here until his death , creating a haven where he could be out of the public eye .","Coward had the house built in 1956 for his privacy .","entailment"
"all of his own plants under a a light he put out in the garage to help keep them you know alive and get them a good start so we hope we have a lot of flowers this year so","He started the plants indoors under a light in the garage .","entailment"
"In ancient times it was Canaan and Pilistia ( coastal land of the Philistines ) , then Israel and Judea , before reverting to Palestine ( the name ultimately derived from the Philistines ) .","The land known now as Palestine was never known as Israel or Judea .","contradiction"
"Atlantic Treaty Organization , the Balkans remain volatile .","There is volatility in the Balkans .","entailment"
"What is the project 's name ?","What is the name of the project ?","entailment"
"Thus , while it may be accurate that large portions of the missions engaged in by the Coast Guard or FEMA today do not relate primarily to homeland security , it is wholly appropriate for Congress to determine whether the future missions of such agencies should focus principally on homeland security .","The Coast Guard runs Congress and FEMA .","contradiction"
"that 's really good","It 's great that you are able to do that .","neutral"
"She conflates belligerence , divisiveness , polarization , titillation , jealousy , incivility , aloofness , ruthlessness , cruelty , savagery , contempt , glibness , cynicism , anomie , partisanship , obstructionism , and gridlock .","She is kind and caring .","contradiction"
"Sounds to me like somebody 's rethought his opposition to physician-assisted suicide .","It took years to win them over to the other side .","neutral"
"Nurse Janina wanted to call his family but a cell phone in the patient 's locker was turned off and nobody knew the code .","A cellphone in the patients locker was turned off .","entailment"
"Furthermore , when the options were fixed so that a boy could not give his group more without sacrificing profits for both groups , the boys still chose to maximize the difference in rewards between groups .","This study showed that the boys in question were more interested in going with the option that provided the largest chance of a larger reward than the other groups would receive .","entailment"
"Once hired , the company sends these employees back to college for IT training and invests in them .","The company invests in their employees because studies show that it is a good , efficient way to generate employee loyalty .","neutral"
"yeah i really don 't have any other","This is it for me .","neutral"
"They have been made to feel by the abuser that no one is going to help them do anything , so when they come to us they are desperate , she said .","The abuser makes them feel isolated .","entailment"
"uh because you because even even my oldest uh child when he comes uh comes to the house he 's still he 's still my my my child and and i don 't think of him as an adult yet and uh that that 's one of his complaints","My oldest child hates that i don 't yet think of him as an adult .","neutral"
"Stroll along the Rue Saint-Ours and the Rue du Ceteau , then wander around the ramparts .","Turn back before getting to the ramparts .","contradiction"
"As a result , arguments by indigent clients that a welfare statute is unlawful or unconstitutional cannot be expressed in this Government-funded program for petitioning the courts , even though the program was created for litigation involving welfare benefits , and even though the ordinary course of litigation involves the expression of theories and postulates on both , or multiple , sides of an issue .","Many clients have argued against the use of a welfare system .","entailment"
"The shooting war of 1992 ended with a cease-fire , not peace .","the war of 1992 didn 't end with peace , but a cease fire .","entailment"
"It also includes rate differences due to weight and to whether the piece is non-standard in shape .","Due to weight , rate differences have not been included .","contradiction"
"Therma on the north coast is still an active spa offering treatments for ailments from rheumatism to infertility .","Therma is an active spa that offers treatments for a wide range of conditions from rheumatism to infertility .","entailment"
"oh is it yeah i do well it depends on what mood you 're in too you know","It 's bad no matter what mood you 're in .","contradiction"
"For the first time I felt that , with Evelyn Howard , something indefinable had gone from the atmosphere .","Evelyn Howard felt a change .","entailment"
"right you bet yeah we 'll that you know and there 's a lot of places with uh like nature trails things like that where they could learn a lot too","It 's really great for them to go walking on nature trails .","neutral"
"Dante writes Inferno","Dante didn 't write Inferno .","contradiction"
"uh it 's kind of a a bad thing to happen but we happen to have landed again in a very lucky spot there is a little business development behind us that 's a bit of a a a little bank and a couple of dry cleaning things and little strip shopping center but it 's several houses down because the property that 's the other side of our little wall is a triangle shape and the wedge part of the triangle got too skinny to do anything more than put some grass and trees there there 's not even a parking lot so it it 's a nice uh two or three houses on either side of us is nice grass and trees and","I feel positively towards where we live now - we have lovely grass and trees around our house .","entailment"
"huh-uh swimming is for swimming","Yeah , swimming is for swimming don 't use it anywhere else .","neutral"
"The private collection includes paintings of old Madeira by 19th-century English artists and the apartments of a well-to-do 18th-century Madeiran household .","19th century English artists made paintings of old Madeira .","entailment"
"and uh when you pull it out it 's called bisque uh it started it off with greenware when you first start off and then it goes to bisque and that 's when you can paint it","You can 't paint it when it 's still greenware , you have to wait when it goes to bisque .","neutral"
"uh right yeah uh got to counting the other day and uh i think i have what was it two hundred and i got to thinking the money that i 've got invested in this","I 've counted four hundred the other day .","contradiction"
"Compare Masolino 's sweet and harmonious Adam and Eve in his Original Sin ( chapel entrance , upper right ) with Masaccio 's agonizing figures in the Expulsion from the Garden of Eden , opposite , to appreciate one of the early Renaissance 's most dramatic statements .","Masaccio 's Expulsion from the Garden of Eden was typical of his dramatic style .","neutral"
"Those don 't work anyway .","Those don 't work .","entailment"
"Et In an interview on Late Edition , Ken Starr says that if he could do it over again , he would have used the independent counsel 's office as a bully pulpit , appearing on television to counter the White House 's spin doctors .","Ken Starr used tv appearances to counter the spin doctors .","contradiction"
"Brinchang , a few more kilometers beyond Tanah Rata , is better known for its vegetable farms , and of course , the famous tea plantations .","Brichang is better known for its bars and dance halls .","contradiction"
"If a large portion of our population has no access to the third tier of government , they 're basically ostracized .","If a lot of people in our population don 't have access to the third tier of government , they are left out .","entailment"
"Given a reporter 's name , a Web-based information broker tracked down his base identifiers--Social Security number , birth date , and address--in five minutes .","A person couldn 't find anything about the reporter .","contradiction"
"The result was an enormous protest outside the Tribune by Hispanic groups that took his comments literally and demanded that he be fired .","Some Hispanic groups were not happy with the comments he made .","entailment"
"They boast of national recognition for their work in this area , including the American Bar Association 's Lawyer as Problem Solver Award in August .","They have never received an award that is nationally recognized .","contradiction"
"The church of Santa Trinita has a late-16th-century Baroque facade with a Gothic interior .","There is a Gothic interior inside the church of Santa Trinita .","entailment"
"The Supreme Court began its new term .","The supreme court operates in 10 month terms .","neutral"
"And by the by , Prudie could not help thinking that had Mr. Clinton waited 24 hours to give that speech , it might have been quite different .","It is of Prudie 's opinion that Mr. Clinton would have given a different speech if he had delivered it a day later .","entailment"
"But the German army wreaked brutal reprisals on the civilians .","Firing squads were a common occurrence .","neutral"
"pardon me but uh","I don 't need to speak with that person .","contradiction"
"The next hole , the 17 th , we all watched in gut-wrenching horror as Lehman hit his approach shot into the pond .","Lehman jumped into the pond after his golf ball .","neutral"
"I should not know him again .","I 'll know him every time .","contradiction"
"When we 're there , however , she spends a large part of the evening on the phone or on the computer .","She spends a minor part of the evening on the phone or on the computer .","contradiction"
"Jim sat in on our weekly meetings , listening to people talk about their cases , Broker says .","Jim learned a lot during those meetings .","neutral"
"The old wooden building is simply magnificent , although its hot bath is one of the most basic you 're likely to encounter .","The building is amazing but contains an ordinary hot bath .","entailment"
"I was left in silence , holding the receiver .","I was quietly holding on to the receiver .","entailment"
"Their popularity surpassed the wildest expectations of the company 's owner from Kolatkowo , who in a fit of happiness , threw himself off a bridge .","The owner of the company threw himself off of a bridge .","entailment"
"The Herodian Quarter Museum , in the remains of six mansions which somehow survived the destruction of a.d. 70 and now lie several feet below the surface of the present city , gives a fascinating insight into life in the city 2,000 years ago .","The Herodian Quarter Museum gives you a glimpse into the city 's culture 2,000 years ago .","entailment"
"The use of test organisms taken from the receiving water has strong appeal , and would seem to be the logical approach .","The use of test organisms in the receiving water is a terrible idea .","contradiction"
"Where is it now ? ""","I know exactly where it is .","contradiction"
"But there are scenery chewers and there are Michelin-gourmet scenery chewers , and Pacino has a three-star feast .","A very high quality of food is served at Pacino .","entailment"
"Of course , resumed Tuppence , "" marriage is my best chance .","The best chance for Tuppence is marriage .","entailment"
"so i can see you yeah and you need air you actually need air now it gets warm enough down there for it so","You don 't need air conditioning , given how the weather is perfect here .","contradiction"
"Similarly , 3 truckloads of mail weighing 3 ounces per piece get the same dropship discount as 1 truckload of mail weighing 1 ounce per piece .","3 truckloads of mail weighing 3 ounces per piece get the same dropship discount as 2 truckload of mail weighing 0.5 ounce per piece .","contradiction"
"This serves to distinguish a504 ( a ) ( 16 ) from any of the Title X program restrictions upheld in Rust , and to place it beyond any congressional funding condition approved in the past by this Court .","This includes a 504 ( a ) ( 16 ) in Title X restrictions .","contradiction"
"that 's real bright","It 's very dim here .","contradiction"
"Comments were requested .","Comments were permanently restricted .","contradiction"
"yeah it it uh i can 't remember how far in advance we reserved tickets but it was out you know out at the State Fair Music Hall","We reserved our tickets in advance for the music .","entailment"
"huh ours haven 't done anything yet this year","They were supposed to do something by now .","neutral"
"But in keeping with the Italians ' traditional local attachments , their first unions were camere del lavoro , regionally based chambers of labor linking workers to their town or commune rather than their individual trade .","The Italians ' traditional approach ensured a steady economical and social development in the long run .","neutral"
"In 1986 , rows of black-and-white striped stone columns were added to the main quadrangle , the Cour d 'Honneur .","There are rows of columns that were added 100 years after it was built .","neutral"
"The inspection activities are for a variety of to ensure that dutiable merchandise is declared , to seize contraband ( such as narcotics and illegal drugs ) , to detect infringements of patent and copyright laws , and so forth .","The inspection activities are only a 5 minute activity .","neutral"
"of Cronkite and he did a a pretty good job The Huntley Brinkley Report was quite excellent over the years","Cronkite and the Huntley Brinkley Report were both poorly done .","contradiction"
"The Moors called it Altaya , meaning Health for All , but not before they had destroyed the first settlement and rebuilt the town .","The first settlement had a population of 1 million .","neutral"
""" Mistuh Kirby "" Hamilcar came in .","Hamilcar came in , "" Mistuh Kirby "" ...","entailment"
"right i have a sister that can can uh crochet real well or or knit i i guess i mean knit and she knits things like hats and uh sweaters an you know","She 's really talented when it comes to knitting .","neutral"
"The auditor will be trying to determine whether a project will result in a specified product or level of performance and will be delivered at a specified time and cost .","The auditor is paid to report what the company wants it to report .","contradiction"
"Scholars have suggested that the alignments are associated with cults of the sun or moon , or are astronomical arrangements for predicting such phenomena as eclipses .","The alignment is such that it may represent an astronomical tool intended to predict eclipses .","entailment"
"hoping that they do go to a Honda dealership to get them serviced","I hope they get them serviced at a Honda dealership .","entailment"
"But Barr also I don 't think its realistic that we 're going to be able to zero it out .","It 's so simple anyone can zero it out .","contradiction"
"The hotel price categories below are based on regular-season rates for a standard double room , excluding a 15 percent service charge .","The hotel has prices lower than the regular season rates .","entailment"
"( When his father died , Daniel was in jail for driving a car with stolen tags . )","Daniel was saddened by his father 's death .","neutral"
"The oldest , facing south and telling the story of John the Baptist , were designed by Andrea Pisano in 1330 .","Andrea Pisano was born in 1428 and worked as a politician .","contradiction"
"In St. Peter 's Square ( Piazza San Pietro ) , Bernini has performed one of the world 's most exciting pieces of architectural orchestration .","The design of St. Peter 's Square is very underwhelming and plain .","contradiction"
"Bauerstein .","The person was Bauerstein .","entailment"
"We are pleased that the Administration has just released the national homeland security strategy and GAO stands ready to work with the Congress and the Administration to ensure that a sound and strong strategy can be effectively implemented to protect the country against terrorism .","The national homeland security strategy has been released .","entailment"
