"text0","text1","label"
"avengers infinity war veröffentlichsdatum in indien","2018-04-27","1"
"avengers infinity war veröffentlichsdatum in indien","2004-02-25","0"
"Er kämpfte 1974 um den Weltmeistertitel im Schwergewicht, der als das Rumpeln im Dschungel bekannt ist","Muhammad Ali","1"
"Er kämpfte 1974 um den Weltmeistertitel im Schwergewicht, der als das Rumpeln im Dschungel bekannt ist","Rockapella","0"
"Wer spielt Paige in der Fernsehserie Scorpion","Katharine McPhee","1"
"Wer spielt Paige in der Fernsehserie Scorpion","Paige O’Hara","0"
"Shila Amzahs Single wurde beim 19. Malaysian Music Award zum Lied des Jahres verliehen","Patah Seribu","1"
"Shila Amzahs Single wurde beim 19. Malaysian Music Award zum Lied des Jahres verliehen","Michigan Stadium","0"
"Wo wurden die ""wichtes of eastwick"" gefilmt","Massachusetts","1"
"Wo wurden die ""wichtes of eastwick"" gefilmt","Uriah Shelton","0"
"Wer sind die Zwillinge in den Vampire Diaries?","de_DE","1"
"Wer sind die Zwillinge in den Vampire Diaries?","Lee Hall","0"
"Wann wurde der Verein für Umwelterziehung in Südafrika gegründet?","1982-09","1"
"Wann wurde der Verein für Umwelterziehung in Südafrika gegründet?","1997-08-24","0"
"Mit wem handelte Venedig in der Renaissance","Ägypten","1"
"Mit wem handelte Venedig in der Renaissance","Nicholas Sparks","0"
"Wer spielt Adam Lambert in Rocky Horror Picture Show","eddie","1"
"Wer spielt Adam Lambert in Rocky Horror Picture Show","Die Exekutive","0"
"Wer spielte das kleine Mädchen in der Addams Family","Christina Ricci","1"
"Wer spielte das kleine Mädchen in der Addams Family","Mojave-Wüste","0"
"Wann kommt Staffel 14 of Greys Anatomy heraus","2017-09-28","1"
"Wann kommt Staffel 14 of Greys Anatomy heraus","1974","0"
"Wer hat die meisten Goldmedaillen an einer einzelnen Olympiade gewonnen","Michael Phelps","1"
"Wer hat die meisten Goldmedaillen an einer einzelnen Olympiade gewonnen","8. Jahrhundert","0"
"Wann wird der Mädchenkindertag in Indien gefeiert","2020-10-11","1"
"Wann wird der Mädchenkindertag in Indien gefeiert","1983","0"
"wer war der erste der bei Big Brother 19 rausgeschmissen wurde","Cameron Heard","1"
"wer war der erste der bei Big Brother 19 rausgeschmissen wurde","meyer wolfsheim","0"
"ehemaliger Weltranglistenerster Tennisspieler welcher roger federer 2014 trainierte","Stefan Edberg","1"
"ehemaliger Weltranglistenerster Tennisspieler welcher roger federer 2014 trainierte","Premchand","0"
"Ging Clary and Simon aus in den Büchern","yes","1"
"Ging Clary and Simon aus in den Büchern","no","0"
"Wer schrieb das Titellied für Schindlers Liste","John Williams","1"
"Wer schrieb das Titellied für Schindlers Liste","Sachin Tendulkar","0"
"wann ist der Senats Run-off in Alabama","2020-11-03","1"
"wann ist der Senats Run-off in Alabama","2014","0"
"wer spielte barbara Ehemann an einem Tag zu einer Zeit","Boyd Gaines","1"
"wer spielte barbara Ehemann an einem Tag zu einer Zeit","Dr. Hook & the Medicine Show","0"
"die gespielt Jacks Mutter auf Willen und Gnade","Veronica Cartwright","1"
"die gespielt Jacks Mutter auf Willen und Gnade","Glenn Hugill","0"
"Wer ist das Mädchen, das ""nice for what"" singt","Big Freedia","1"
"Wer ist das Mädchen, das ""nice for what"" singt","Bonnie Raitt","0"
"Wer hat die Rock and Roll Ruhmeshalle gemacht","Ieoh Ming Pei","1"
"Wer hat die Rock and Roll Ruhmeshalle gemacht","Christina Ricci","0"
"Wer hat Lincoln zu Hause und auswärts gespielt?","Geoff Campbell","1"
"Wer hat Lincoln zu Hause und auswärts gespielt?","Vereinigte Staaten","0"
"Nennen Sie ein Element der Gruppe 18, das Verbindungen bilden kann","Neon","1"
"Nennen Sie ein Element der Gruppe 18, das Verbindungen bilden kann","Ezekiel Elliott","0"
"Wo wurde die TV-Show The Crossing gefilmt","Vancouver","1"
"Wo wurde die TV-Show The Crossing gefilmt","Kap Agulhas","0"
"In wie vielen Sprachen werden Zeitschriften in Indien heraus gegeben?","100.0","1"
"In wie vielen Sprachen werden Zeitschriften in Indien heraus gegeben?","2.0","0"
"Wer spielt die Rolle der Dolly Parton in Gnomeo und Juliet","Dolly Gnom","1"
"Wer spielt die Rolle der Dolly Parton in Gnomeo und Juliet","Call of duty 3","0"
"Wer war an der Regierungserklärung zur Lage der Nation 2018","Donald Trump","1"
"Wer war an der Regierungserklärung zur Lage der Nation 2018","Cuauhtémoc","0"
"Wann wurde die Sklaverei in der britischen Karibik abgeschafft","1834-08-01","1"
"Wann wurde die Sklaverei in der britischen Karibik abgeschafft","1895","0"
"der als der größte Herrscher der Mogulzeit bekannt ist","Akbar","1"
"der als der größte Herrscher der Mogulzeit bekannt ist","The Cascades","0"
"Wer gewann bei wwe money in the bank","Brock Lesnar","1"
"Wer gewann bei wwe money in the bank","Abraham Lincoln","0"
"wer ist das Top Mitglied im Senat","Patrick Leahy","1"
"wer ist das Top Mitglied im Senat","Muhammad Ali Jinnah","0"
"mit wem ist Mel in Eastenders ausgegangen","Steve Owen","1"
"mit wem ist Mel in Eastenders ausgegangen","Deutschland","0"
"wann haben die roosters das letzte mal die nrl gewonnen","2019","1"
"wann haben die roosters das letzte mal die nrl gewonnen","1935","0"
"wer singt ""things are going to get easier""","The Five Stairsteps","1"
"wer singt ""things are going to get easier""","Japan","0"
"Wer spielt die Braut in Meine erfundene Frau","Jennifer Aniston","1"
"Wer spielt die Braut in Meine erfundene Frau","Liberty University","0"
"Wo fand die letzte Weltmeisterschaft statt und wer hat sie gewonnen?","Russland","1"
"Wo fand die letzte Weltmeisterschaft statt und wer hat sie gewonnen?","Belgien","0"
"wie viele Arten ein Batsman kann aus im Cricket","10.0","1"
"wie viele Arten ein Batsman kann aus im Cricket","9.0","0"
"Wer hat den Golden Buzzer bei AGT 2018 erhalten","Kodi Lee","1"
"Wer hat den Golden Buzzer bei AGT 2018 erhalten","Wichita Falls","0"
"Wo kann man jetzt lila Loosestreife finden","Eurasien","1"
"Wo kann man jetzt lila Loosestreife finden","Katar","0"
"die häufigste wellenform von wechselstrom ist","Sinusoid","1"
"die häufigste wellenform von wechselstrom ist","Danny Willett","0"
"Welche einzigartige Gerichte gibt es in Japan?","Sashimi","1"
"Welche einzigartige Gerichte gibt es in Japan?","U2","0"
"Wie viele Arten von Benutzern im Linux-Betriebssystem","3.0","1"
"Wie viele Arten von Benutzern im Linux-Betriebssystem","7.0","0"
"wer steht als Gouverneur in Colorado 2018 zur Wahl","Jared Polis","1"
"wer steht als Gouverneur in Colorado 2018 zur Wahl","James Earl Jones","0"
"wer war die erste weibliche repräsentantin im house of assembly","Jeannette Rankin","1"
"wer war die erste weibliche repräsentantin im house of assembly","Frankreich","0"
"wen hat james best in der andy griffith show gespielt","Rosco P. Coltrane","1"
"wen hat james best in der andy griffith show gespielt","Honey Singh","0"
"Wo ist die Nabelschnur an der Mutter verbunden","Gebärmutter","1"
"Wo ist die Nabelschnur an der Mutter verbunden","James K. Polk","0"
"Wieviele Länder sind Mitgliedsstaaten der Generalversammlung der Vereinten Nationen","193.0","1"
"Wieviele Länder sind Mitgliedsstaaten der Generalversammlung der Vereinten Nationen","2700.0","0"
"wer ist die Gottheit der Hexerei in Macbeth","Hekate","1"
"wer ist die Gottheit der Hexerei in Macbeth","Christian Bale","0"
"Mit welchem Kapitel endet der Anime Snow White with the Red Hair","Kapitel 17, Folge 4 ","1"
"Mit welchem Kapitel endet der Anime Snow White with the Red Hair","Adam","0"
"wann wird das spiel days of war für die ps4 veröffentlicht","2020","1"
"wann wird das spiel days of war für die ps4 veröffentlicht","2019-06-13","0"
"wann erscheinen die Drachen in Game of thrones","Staffel 1 Folge 10","1"
"wann erscheinen die Drachen in Game of thrones","vier ""calling"" Vögel","0"
"Wer wird 'designated survivor' für die 'state of the union' 2018' ?","Sonny Perdue","1"
"Wer wird 'designated survivor' für die 'state of the union' 2018' ?","Mississippi","0"
"Mit wem endet Amu im Manga?","ikuto","1"
"Mit wem endet Amu im Manga?","Vierte Schwangerschaftswoche","0"
"Dragon Ball Z-Zeichen, die mit J beginnen","de_DE","1"
"Dragon Ball Z-Zeichen, die mit J beginnen","Kwabena","0"
"Wie nennt man eine Person aus Griechenland?","Griechen","1"
"Wie nennt man eine Person aus Griechenland?","Italien","0"
"Wann hat die Drei-Punkte-Linie im Basketball begonnen?","1979","1"
"Wann hat die Drei-Punkte-Linie im Basketball begonnen?","2015","0"
"von welchem film ist der ""zippity doo dah"" Song","Onkel Remus’ Wunderland","1"
"von welchem film ist der ""zippity doo dah"" Song","Kongo","0"
"Psych Folge, in der Shawn und Julia miteinander zum ersten Mal ausgehen","Deez Nups","1"
"Psych Folge, in der Shawn und Julia miteinander zum ersten Mal ausgehen","Vanshidhar Shukla","0"
"Wo fand die erste Tagung der verfassunggebenden Versammlung statt?","Neu-Delhi","1"
"Wo fand die erste Tagung der verfassunggebenden Versammlung statt?","Josh Groban","0"
"Wenn eine Art nicht ohne eine andere leben kann, verwenden wir den Begriff","Mutualismus","1"
"Wenn eine Art nicht ohne eine andere leben kann, verwenden wir den Begriff","Stephanie Courtney","0"
"Wer spielt die Rolle des Archäologen und Abenteurers Indiana Jones","Harrison Ford","1"
"Wer spielt die Rolle des Archäologen und Abenteurers Indiana Jones","Pennington County","0"
"Wer hat die meisten Tore in allen Weltmeisterschaften erzielt","Miroslav Klose","1"
"Wer hat die meisten Tore in allen Weltmeisterschaften erzielt","Andy Serkis","0"
"Wen heiratete Ted Mosby in how i met your mother","Die Mutter","1"
"Wen heiratete Ted Mosby in how i met your mother","The Five Stairsteps","0"
"Welche europäische Nation kontrollierte die Union Südafrikas?","Großbritannien","1"
"Welche europäische Nation kontrollierte die Union Südafrikas?","Ödipus","0"
"Für welchem US Supreme Cours Fall mussten die Staaten die Ausschlussregel anwenden","Mapp gegen Ohio","1"
"Für welchem US Supreme Cours Fall mussten die Staaten die Ausschlussregel anwenden","Flank steak","0"
"Sie geht die Distanz, die er für Geschwindigkeit geht","die Distanz","1"
"Sie geht die Distanz, die er für Geschwindigkeit geht","de_DE","0"
"Wie alt sine Baby und Johnny in Dirty Dancing?","24.0","1"
"Wie alt sine Baby und Johnny in Dirty Dancing?","169.0","0"
"Welches Gewässer grenzt an die innerer Grenze von Virginia?","Chesapeake Bay","1"
"Welches Gewässer grenzt an die innerer Grenze von Virginia?","Delaware","0"
"was sind die Hauptfeatures der Vision 2021 in UAE","eine ehrgeizige und selbstbewusste Nation, die auf ihrem Erbe beruht","1"
"was sind die Hauptfeatures der Vision 2021 in UAE","umgekehrtes Fragezeichen","0"
"Wann tauchten die ersten Korallenriffe in den Aufzeichnungen von Fossilien auf?","3500000000.0 Jahr","1"
"Wann tauchten die ersten Korallenriffe in den Aufzeichnungen von Fossilien auf?","72.6 Meile","0"
"Wer ist der Schauspieler, der Tal spielt, wenn er tot läuft?","Jeffrey DeMunn","1"
"Wer ist der Schauspieler, der Tal spielt, wenn er tot läuft?","Tight Fit","0"
"Wer waren die Sänger in der Partridge Familie","David Cassidy","1"
"Wer waren die Sänger in der Partridge Familie","Provinz Québec","0"
"Wer ist das Mädchen in der Serie god friended me","Violett Beane","1"
"Wer ist das Mädchen in der Serie god friended me","Vereinigte Staaten","0"
"Wer hat geschrieben, warum machen wir das nicht auf der Straße?","Paul McCartney","1"
"Wer hat geschrieben, warum machen wir das nicht auf der Straße?","Pneumonoultramicroscopicsilicovolcanoconiosis","0"
"Wer ist derzeit aktiv Odi Cricketspieler, um 10000 Läufe in Odi erzielt zu haben","Sachin Tendulkar","1"
"Wer ist derzeit aktiv Odi Cricketspieler, um 10000 Läufe in Odi erzielt zu haben","Paulus von Tarsus","0"
"welche Art von Gelenk ist das cmc-Gelenk","Synovialgelenke","1"
"welche Art von Gelenk ist das cmc-Gelenk","Delaware","0"
"british troops marched to lexington and concord in order to","ein Waffenlager beschlagnahmen","1"
"british troops marched to lexington and concord in order to","Quincy McCall","0"
"Wann gewann Isreal das letzte Mal den Eurovision Song Contest","2018","1"
"Wann gewann Isreal das letzte Mal den Eurovision Song Contest","1994","0"
"Welchen Zaubertrank nahm Harry Potter, um Slughorns Erinnerungen zu wecken?","Felix Felicis","1"
"Welchen Zaubertrank nahm Harry Potter, um Slughorns Erinnerungen zu wecken?"," D. Baxter der Rotluchs","0"
"Wer spielte in der 1980 Hokey Manschaft","Bob Suter","1"
"Wer spielte in der 1980 Hokey Manschaft","Herodot","0"
"Wann kommt Sigma heraus? marvel vs capcom","2017-10-17","1"
"Wann kommt Sigma heraus? marvel vs capcom","2016-07-15","0"
"Was für eine Hunderasse war Laika der Weltraumhund","Siberian Husky","1"
"Was für eine Hunderasse war Laika der Weltraumhund","Georgia Turner","0"
"Wann kommt Lexie Grey zu Grey's Anatomy","2007-05-10","1"
"Wann kommt Lexie Grey zu Grey's Anatomy","1984","0"
"ist mina saywhat noch auf Power99","no","1"
"ist mina saywhat noch auf Power99","yes","0"
"wann verbindet sich ein Embryo mit dem Uterus","Vierte Schwangerschaftswoche","1"
"wann verbindet sich ein Embryo mit dem Uterus","Vor 640.000 Jahren","0"
"welcher Psychologe hat als erstes einen Prozess zur Verbesserung der moralen Bewertung erkannt","Jean Piaget","1"
"welcher Psychologe hat als erstes einen Prozess zur Verbesserung der moralen Bewertung erkannt","Chris Janson","0"
"Wer hielt den UFC-Schwergewichts Titel am längsten","Stipe Miocic","1"
"Wer hielt den UFC-Schwergewichts Titel am längsten","Chadwick Boseman","0"
"wann kommt das Wasser Risikomanagement zum tragen","2017-09-08","1"
"wann kommt das Wasser Risikomanagement zum tragen","2002-05-03","0"
"Wann gewann Detroit das letzte Mal gegen Green Bay","2018-12-30","1"
"Wann gewann Detroit das letzte Mal gegen Green Bay","2015","0"
"wer stirbt im labyrinth läufer die todheilung","thomas","1"
"wer stirbt im labyrinth läufer die todheilung","irgendwo zwischen 64 und 74","0"
"Welche Pokémon Spiele kann man auf einer Wii U spielen","Pokémon Ranger: Finsternis über Almia","1"
"Welche Pokémon Spiele kann man auf einer Wii U spielen","Hawaii","0"
"Wer hat Adam Susan in V wie Vendetta getötet","Rosemary Almond","1"
"Wer hat Adam Susan in V wie Vendetta getötet","benjamin martin","0"
"Wann erscheint die 16. Episode der 4. Staffel von The Flash","2018-03-13","1"
"Wann erscheint die 16. Episode der 4. Staffel von The Flash","1960","0"
"Welche Spiele kannst du online zwischen PS3 und PS4 spielen?","BlazBlue: Chrono Phantasma","1"
"Welche Spiele kannst du online zwischen PS3 und PS4 spielen?","Schlüsselbein","0"
"Sri Lanka Cricket Team höchste Punktzahl in Tests","952.0","1"
"Sri Lanka Cricket Team höchste Punktzahl in Tests","1.0","0"
"Wann hat K-State das letzte mal in die elite 8 geschafft","2018","1"
"Wann hat K-State das letzte mal in die elite 8 geschafft","1997-01-12","0"
"wer hat erfolgreich die Americas Cup Kampagne in 1995 geführt","Peter Blake","1"
"wer hat erfolgreich die Americas Cup Kampagne in 1995 geführt","Dominic Thiem","0"
"Wer spielt das Mädchen im Caesar's Palace in Hangover","de_DE","1"
"Wer spielt das Mädchen im Caesar's Palace in Hangover","Sanctuary","0"
"Wer ist der Allzeit führende Läufer im College-Football?","Donnel Pumphrey","1"
"Wer ist der Allzeit führende Läufer im College-Football?","The Jordanaires","0"
"Wie lange hat es gedauert Herr der Ringe fertig zu machen","274.0 Tag","1"
"Wie lange hat es gedauert Herr der Ringe fertig zu machen","31.8 Meile","0"
"Wer gewann das beste Bild des Jahres in den Oscars","Green Book – Eine besondere Freundschaft","1"
"Wer gewann das beste Bild des Jahres in den Oscars","Strother Martin","0"
"Welcher Luftdruck wird mit steigender warmer Luft verbunden?","Tiefdruckgebiet","1"
"Welcher Luftdruck wird mit steigender warmer Luft verbunden?","Starship","0"
"Wer spielt Andy in der Originalfassung von Child's play","Alex Vincent","1"
"Wer spielt Andy in der Originalfassung von Child's play","Violet Alva","0"
"Wer spielt Rita im neuen Power Rangers Film","Elizabeth Banks","1"
"Wer spielt Rita im neuen Power Rangers Film","The Human League","0"
"Bei wem ist Jack am Ende von ""Wille und Gnade"" geblieben?","estefan","1"
"Bei wem ist Jack am Ende von ""Wille und Gnade"" geblieben?","Adam Jr.","0"
"naa peru surya nile india veröffentlichungsdatum","4 Mai 2018","1"
"naa peru surya nile india veröffentlichungsdatum","2017-06-15","0"
"Welcher Gewalt sitzt der amerikanische Präsident vor.","Die Exekutive","1"
"Welcher Gewalt sitzt der amerikanische Präsident vor.","Hitler Überfall auf Polen","0"
"Wann erschien salt and pepper shoop","1993","1"
"Wann erschien salt and pepper shoop","1991","0"
"Wann kam es zur ersten Formulierung von Satyagraha in Indien als politische Bewegung?","1906","1"
"Wann kam es zur ersten Formulierung von Satyagraha in Indien als politische Bewegung?","2019-07-26","0"
"am ende des amerikanischen Revolutionskrieges war England auch im Krieg mit","Frankreich","1"
"am ende des amerikanischen Revolutionskrieges war England auch im Krieg mit","Sean Bean","0"
"Wer spielt Colin Sweeney in Good Wife","Dylan Baker","1"
"Wer spielt Colin Sweeney in Good Wife","Goodluck Jonathan","0"
"was ist der größte Vidhan Sabha in Indien","Uttar Pradesh","1"
"was ist der größte Vidhan Sabha in Indien","Screamin’ Jay Hawkins","0"
"Wann wurde Bachelor in South Lake Lake Tahoe gefilmt","2017-10","1"
"Wann wurde Bachelor in South Lake Lake Tahoe gefilmt","2017-10-28","0"
"wann kommt die Staffel 2 der Greenhouse Academy raus","2018-02-14","1"
"wann kommt die Staffel 2 der Greenhouse Academy raus","2020-03-06","0"
"Wo basiert die Sage von der schläfrigen Schlucht","New York","1"
"Wo basiert die Sage von der schläfrigen Schlucht","Manmohan Singh","0"
"Wer spielt lizard girl in der Serie American Horror Story","Grace Jane Gummer","1"
"Wer spielt lizard girl in der Serie American Horror Story","Jeremy Arturo Foley","0"
"wer war Englands Trainer bei der letzten Weltmeisterschaft","Gareth Southgate","1"
"wer war Englands Trainer bei der letzten Weltmeisterschaft","Paul George","0"
"Wer ist der einzige Bowler, der einen Hattrick in beiden Innings eines Testmatches schaffte","Peter Siddle","1"
"Wer ist der einzige Bowler, der einen Hattrick in beiden Innings eines Testmatches schaffte","Jennifer Taylor","0"
"Wo ist ein Chip in einem Hund platziert","Genick","1"
"Wo ist ein Chip in einem Hund platziert","Dolly Gnom","0"
"Wann war Schlosslager und zwei Räucherfässer","1998","1"
"Wann war Schlosslager und zwei Räucherfässer","1993","0"
"Wann spielt die Wisconsin-Dachs-Basketballmannschaft?","2020-01-21","1"
"Wann spielt die Wisconsin-Dachs-Basketballmannschaft?","2010-07-10","0"
"wer entdeckte dass fluoride in verbindung zur prävention von karies stehen","Dr. H. Trendley Dean","1"
"wer entdeckte dass fluoride in verbindung zur prävention von karies stehen","Büste","0"
"Welche Art von Musik ist populär in Indien","Musik aus Punjab","1"
"Welche Art von Musik ist populär in Indien","Lennon/McCartney","0"
"Welches war das letzte Guitar Hero-Spiel, das von Harmonix entwickelt wurde","Guitar Hero Encore: Rocks the 80s","1"
"Welches war das letzte Guitar Hero-Spiel, das von Harmonix entwickelt wurde","Gallery","0"
"Wer spielt Annabeth in Diebe im Olymp","Kristin Stokes","1"
"Wer spielt Annabeth in Diebe im Olymp","Karl Childers","0"
"Richtig oder falsch, Twitter ist eine Form des Micro-Bloggings","yes","1"
"Richtig oder falsch, Twitter ist eine Form des Micro-Bloggings","no","0"
"Der erste undrafted rookie der für die Dallas Mavericks gestartet ist","Walter Bond","1"
"Der erste undrafted rookie der für die Dallas Mavericks gestartet ist","Ödipus","0"
"Wann wurde die erste öffentliche Eisenbahn in den Vereinigten Staaten begonnen zu bauen","1830","1"
"Wann wurde die erste öffentliche Eisenbahn in den Vereinigten Staaten begonnen zu bauen","1875-02-21","0"
"Wem garantiert die Verfassung alle Macht, um die vom Kongress verabschiedeten Gesetze auszuführen","der Präsident","1"
"Wem garantiert die Verfassung alle Macht, um die vom Kongress verabschiedeten Gesetze auszuführen","William Collins","0"
"Wer gewann den ersten Kampf zwischen Jones und Cormier","Jonathan D. Jones","1"
"Wer gewann den ersten Kampf zwischen Jones und Cormier","U.S. Route 20","0"
"Wer schrieb ""blinded by the light"" von Manfred Mann","Bruce Springsteen","1"
"Wer schrieb ""blinded by the light"" von Manfred Mann","Vereinigte Staaten","0"
"Wer hat Lucy in Santa Clause 2 gespielt?","Liliana Mumy","1"
"Wer hat Lucy in Santa Clause 2 gespielt?","Todd Duncan","0"
"Wie viele Gewinne hat Toyota in Nascar","18.0","1"
"Wie viele Gewinne hat Toyota in Nascar","50.0","0"
"Welches Molekül bildet das innere Skelett, von welchem alle Steriodhormone abgeleitet sind","Cholesterin","1"
"Welches Molekül bildet das innere Skelett, von welchem alle Steriodhormone abgeleitet sind","Indeep","0"
"Welche Stadt ist bekannt als die Straße des Ostens in Uttar Pradesh","Kannauj","1"
"Welche Stadt ist bekannt als die Straße des Ostens in Uttar Pradesh","Seattle Mariners","0"
"Wann ist die letzte Show der Stimme 2018?","2018-05-21","1"
"Wann ist die letzte Show der Stimme 2018?","2018","0"
"Was sind die größten Gewässer in Indiana?","Wabash River","1"
"Was sind die größten Gewässer in Indiana?","John Fogerty","0"
"Wer begann seine Karriere als diamantsortierer in mumbai","Gautam Adani","1"
"Wer begann seine Karriere als diamantsortierer in mumbai","Prakash Padukone","0"
"Wo spielen die Detroit Red Wings Hockey?","Little Caesars Arena","1"
"Wo spielen die Detroit Red Wings Hockey?","Bryan Adams","0"
"Wer gewann die Schlacht von Bunker Hill im Juni 1775?","Großbritannien","1"
"Wer gewann die Schlacht von Bunker Hill im Juni 1775?","Jensen Ackles","0"
"Welches Unternehmen hatte die meisten Anzeigen beim Super Bowl","Anheuser-Busch Companies","1"
"Welches Unternehmen hatte die meisten Anzeigen beim Super Bowl","Katara Hospitality","0"
"Wurde der Hobbit oder Herr der Ringe zuerst geschrieben","Der Hobbit","1"
"Wurde der Hobbit oder Herr der Ringe zuerst geschrieben","The Commodores","0"
"wann kamm die originale grüne Laterne raus","Juli 1940","1"
"wann kamm die originale grüne Laterne raus","2018-02-16","0"
"Wer besiegt Thanos in den Infinity War Comics","Adam Warlock","1"
"Wer besiegt Thanos in den Infinity War Comics","Lupang Hinirang","0"
"ist Sonntag der erste Tag der Woche in Kanada","yes","1"
"ist Sonntag der erste Tag der Woche in Kanada","no","0"
"In welcher Burg wurde Snow White and the Huntsman verfilmt","Wales","1"
"In welcher Burg wurde Snow White and the Huntsman verfilmt","Silentó","0"
"Wann gewannen die Lakers das letzte mal eine Meisterschaft","2010","1"
"Wann gewannen die Lakers das letzte mal eine Meisterschaft","2013-11-20","0"
"Wer macht die Stimme für das Hormon-Monster in großen Mund","Maya Rudolph","1"
"Wer macht die Stimme für das Hormon-Monster in großen Mund","Willie Nelson","0"
"wer hat Englands letztes Weltcup Tor gemacht","Geoff Hurst","1"
"wer hat Englands letztes Weltcup Tor gemacht","Mastiff","0"
"Wer spricht die Stimme in der 23 and me Werbung","Warren Buffett","1"
"Wer spricht die Stimme in der 23 and me Werbung","Manchester United","0"
"Wer singt den Song unravel von tokyo ghoul","animedm","1"
"Wer singt den Song unravel von tokyo ghoul","Felix Felicis","0"
"Wer entwickelte die erste, dauerhafte Fotografie, genannt Heliografie","Joseph Nicéphore Niépce","1"
"Wer entwickelte die erste, dauerhafte Fotografie, genannt Heliografie","Andy Serkis","0"
"Wer hat die Puppen in der unendlichen Geschichte gemacht?","Jim Henson's Creature Shop","1"
"Wer hat die Puppen in der unendlichen Geschichte gemacht?","England","0"
"wie viele Episoden hat Seal Team Staffel 1","22.0","1"
"wie viele Episoden hat Seal Team Staffel 1","56.0","0"
"Mit wem sind die Waschington Wild Things verbunden","Frontier League","1"
"Mit wem sind die Waschington Wild Things verbunden","Frank Sinatra","0"
"Wer gewann die U17-Weltmeisterschaft in Indien","englische Fußballnationalmannschaft","1"
"Wer gewann die U17-Weltmeisterschaft in Indien","Tschadsee","0"
"Welche Alliierte hatte Deutschland im Zweiten Weltkrieg?","Japan","1"
"Welche Alliierte hatte Deutschland im Zweiten Weltkrieg?","Guadeloupe","0"
"Wer ist der Dämon, der Sam und Deans Mutter getötet hat?","Azazel","1"
"Wer ist der Dämon, der Sam und Deans Mutter getötet hat?","Mittelohr","0"
"Wer hat geschrieben Shawn Mendes Nothing Holding Me Back","Shawn Mendes","1"
"Wer hat geschrieben Shawn Mendes Nothing Holding Me Back","Zentralnervensystem","0"
"Was ist die letzte Versionsnummer von Firefox?","firefox 71","1"
"Was ist die letzte Versionsnummer von Firefox?","Alison Hayward","0"
"Wer wird als Gründer des Gesundheitsamts bezeichnet","de_DE","1"
"Wer wird als Gründer des Gesundheitsamts bezeichnet","Jesus Christus","0"
"Wer ist der chief justice der USA 2017","John Roberts","1"
"Wer ist der chief justice der USA 2017","Chuck Barris","0"
"In welchem ​​Jahr bemalte Michelangelo die Decke der Sixtinischen Kapelle fertig?","1512","1"
"In welchem ​​Jahr bemalte Michelangelo die Decke der Sixtinischen Kapelle fertig?","2020","0"
"Wo wurde die erste Folge von game of thrones gedreht","Schottland","1"
"Wo wurde die erste Folge von game of thrones gedreht","Lake Pontchartrain Causeway","0"
"Gibt es eine Fortsetzung zu 10 Colverfield lane","The Cloverfield Paradox","1"
"Gibt es eine Fortsetzung zu 10 Colverfield lane","Flughafen London Heathrow","0"
"Wie wird das Weideland im Süden von Ägypten genannt","Savanne","1"
"Wie wird das Weideland im Süden von Ägypten genannt","Arizona","0"
"Wann kommt 18te Folge von Jane the Virgin","2019-08-01","1"
"Wann kommt 18te Folge von Jane the Virgin","1996-09-09","0"
"Pepsi Battle Of the Bands Jurymitglieder Staffel 3","Meesha Shafi","1"
"Pepsi Battle Of the Bands Jurymitglieder Staffel 3","Mickey Rooney","0"
"Hat Purdue es jemals in die Final Four geschafft","yes","1"
"Hat Purdue es jemals in die Final Four geschafft","no","0"
"Wer hat das Buch  The Low Down geschrieben?","J. L. King","1"
"Wer hat das Buch  The Low Down geschrieben?","Irland","0"
"wann wurde der Vatertag zum nationalen Feiertag","1972","1"
"wann wurde der Vatertag zum nationalen Feiertag","1936","0"
"Aktuelle Programme, die von der Regierung von Indien initiiert wurden","Pradhan Mantri Jan Dhan Yojana","1"
"Aktuelle Programme, die von der Regierung von Indien initiiert wurden","Luke Bryan","0"
"Wann haben die Yankees zuletzt gegen die Dodgers gespielt in den World Series","1981","1"
"Wann haben die Yankees zuletzt gegen die Dodgers gespielt in den World Series","2000","0"
"Wann hat ein Mid-major das letzte mal das NCAA Turnier gewonnen?","1977","1"
"Wann hat ein Mid-major das letzte mal das NCAA Turnier gewonnen?","1860-12-20","0"
"Wann  der erste militärische Tatto statfand","1950","1"
"Wann  der erste militärische Tatto statfand","1997-08-24","0"
"Welches ist die Gleichung für eine beliebige Gerade","lineare Gleichung","1"
"Welches ist die Gleichung für eine beliebige Gerade","Neil Diamond","0"
"Wer ist der konservative Moderator bei The View","Meghan McCain","1"
"Wer ist der konservative Moderator bei The View","Marine Corps Air Station Yuma","0"
"Beste Schauspielerin Award in iifa 2017","Alia Bhatt","1"
"Beste Schauspielerin Award in iifa 2017","Barry Bonds","0"
"wer ist der Fremde der zu Storybrooke kommt","Eion Bailey","1"
"wer ist der Fremde der zu Storybrooke kommt","Kenneth Tobey","0"
"wann hat die USA begonnen Einkommenssteuer zu beziehen","1913","1"
"wann hat die USA begonnen Einkommenssteuer zu beziehen","1740","0"
"Was ist der wichtigste Fluss in England","Themse","1"
"Was ist der wichtigste Fluss in England","Paul Williams","0"
"Wie lautet der Name des Hais in ""Findet Nemo""?","bruce","1"
"Wie lautet der Name des Hais in ""Findet Nemo""?","Entity/Phrase: douglas cross","0"
"Wer macht die Stimme von Ronnies Mutter?","Angela Muto","1"
